Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
2020-05-13,IN,25473,11844,3744.0,,382.0,,,,4304.0,5196.0,2725.0,9246.0,13475,1482.0,967.0,238.0,,7.0,,,,170.0,97.0,23.0,822.0,637.0
2020-05-13,KS,7468,4333,781.0,,411.0,23.0,,,170.0,1750.0,2846.0,2949.0,1673,164.0,102.0,50.0,,,1.0,,,1.0,10.0,10.0,137.0,17.0
2020-05-13,KY,7049,3911,786.0,,4.0,0.0,7.0,3.0,,2338.0,658.0,4424.0,1967,326.0,226.0,54.0,,5.0,,,2.0,,39.0,6.0,266.0,54.0
2020-05-13,LA,32662,,,,,,,,,32662.0,,,,2315.0,951.0,1294.0,,18.0,0.0,1.0,,17.0,34.0,40.0,1869.0,406.0
2020-05-13,MA,80497,20204,6922.0,12960.0,1448.0,,,,3300.0,35660.0,12960.0,31874.0,35660,5315.0,2094.0,271.0,329.0,90.0,,,,159.0,2370.0,329.0,2614.0,2370.0
2020-05-13,MD,34812,7367,11140.0,7483.0,689.0,,,,1703.0,6430.0,7483.0,20899.0,6430,1694.0,704.0,691.0,133.0,58.0,,,,23.0,85.0,133.0,1476.0,85.0
2020-05-13,ME,1515,980,140.0,,22.0,2.0,,3.0,37.0,331.0,44.0,973.0,498,66.0,,,,,,,,,66.0,,,
2020-05-13,MI,48391,16936,15485.0,,967.0,241.0,,3871.0,2419.0,8710.0,2419.0,30486.0,15485,4734.0,2309.0,1932.0,,47.0,23.0,,94.0,94.0,235.0,94.0,3771.0,848.0
2020-05-13,MN,12917,4295,2411.0,,469.0,94.0,15.0,188.0,1219.0,4226.0,1817.0,6279.0,4821,638.0,420.0,35.0,,12.0,10.0,0.0,4.0,2.0,155.0,14.0,436.0,188.0
2020-05-13,MO,10142,4259,3346.0,,,,,202.0,507.0,1825.0,709.0,6795.0,2636,542.0,227.0,178.0,,,,,10.0,27.0,97.0,10.0,439.0,92.0
2020-05-13,MP,19,,,,,,,,,19.0,,,,2.0,,,,,,,,,2.0,,,
2020-05-13,MS,10090,2792,4931.0,548.0,,,,,112.0,17.0,548.0,7835.0,17,465.0,190.0,249.0,6.0,,,,,0.0,0.0,6.0,439.0,0.0
2020-05-13,MT,462,423,2.0,,1.0,25.0,,,4.0,7.0,11.0,429.0,22,16.0,12.0,,,,4.0,,,,,,,
2020-05-13,NC,15816,6266,4009.0,,292.0,119.0,31.0,,1023.0,4076.0,2939.0,7740.0,5137,597.0,332.0,200.0,,6.0,1.0,1.0,,24.0,33.0,24.0,473.0,99.0
2020-05-13,ND,1647,,,,,,,,,1647.0,,,,40.0,,,,,,,,,40.0,,,
2020-05-13,NE,9075,,,,,,,,,9075.0,,,,107.0,,,,,,,,,107.0,,,
2020-05-13,NH,3299,1479,105.0,143.0,59.0,,,,149.0,1364.0,,,,150.0,54.0,0.0,4.0,0.0,,,,1.0,91.0,,,
2020-05-13,NJ,141560,26169,12878.0,21705.0,3599.0,,,,7642.0,69567.0,21705.0,50288.0,69567,9702.0,5087.0,1768.0,1806.0,523.0,,,,323.0,195.0,1806.0,7701.0,195.0
2020-05-13,NM,5364,726,158.0,1137.0,47.0,3076.0,,,,183.0,1137.0,4007.0,183,231.0,,,,,,,,,231.0,,,
2020-05-13,NV,6394,,,,,,,,,6394.0,,,,331.0,,,,,,,,,331.0,,,
2020-05-13,NY,340661,,,,,,,,,340661.0,,,,22013.0,5564.0,3481.0,3824.0,864.0,,,,584.0,7694.0,3824.0,5978.0,5320.0
2020-05-13,OH,25721,13240,6564.0,,472.0,21.0,60.0,856.0,1575.0,2933.0,1473.0,16851.0,7397,1483.0,1195.0,242.0,,11.0,,,12.0,4.0,19.0,21.0,1432.0,30.0
2020-05-13,OK,4852,3315,357.0,,117.0,320.0,,,199.0,544.0,727.0,3401.0,722,278.0,212.0,22.0,,2.0,21.0,,,7.0,14.0,6.0,244.0,26.0
2020-05-13,OR,3268,1679,82.0,,118.0,57.0,33.0,63.0,879.0,505.0,1004.0,1895.0,517,130.0,95.0,5.0,,7.0,2.0,1.0,2.0,8.0,14.0,11.0,102.0,21.0
2020-05-13,PA,58698,14386,6721.0,,715.0,,,,299.0,36577.0,,,,3943.0,1469.0,416.0,,43.0,,,,12.0,2003.0,,,
2020-05-13,PR,2329,,,,,,,,,2329.0,,,,115.0,,,,,,,,,115.0,,,
2020-05-13,RI,11835,3764,1254.0,4246.0,,,,0.0,386.0,2185.0,4246.0,5404.0,2185,462.0,269.0,20.0,44.0,,,,0.0,6.0,123.0,44.0,295.0,123.0
2020-05-13,SC,8030,3172,3244.0,0.0,72.0,,,,288.0,1254.0,560.0,5398.0,2072,362.0,184.0,136.0,,3.0,,,,3.0,36.0,,,
2020-05-13,SD,3732,1099,827.0,644.0,449.0,229.0,,,484.0,,644.0,3088.0,,39.0,,,,,,,,,39.0,,,
2020-05-13,TN,16370,6611,3518.0,,348.0,,,,1215.0,4678.0,2063.0,8330.0,5977,273.0,168.0,87.0,,6.0,,,,8.0,4.0,11.0,255.0,7.0
2020-05-13,TX,42403,3898,2125.0,5587.0,486.0,,,,94.0,30213.0,5587.0,6603.0,30213,1158.0,176.0,66.0,120.0,6.0,,,,2.0,788.0,120.0,250.0,788.0
2020-05-13,UT,6620,2645,199.0,,158.0,185.0,213.0,,720.0,664.0,2506.0,3450.0,664,75.0,,,,,,,,,75.0,,,
2020-05-13,VA,26746,8924,4337.0,,,,,,5463.0,8022.0,7711.0,10071.0,8964,927.0,501.0,201.0,,,,,,110.0,115.0,73.0,661.0,193.0
2020-05-13,VI,69,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
2020-05-13,VT,929,828,26.0,,10.0,1.0,,,14.0,50.0,22.0,785.0,122,53.0,49.0,,,2.0,,,,2.0,0.0,0.0,53.0,0.0
2020-05-13,WA,17512,5244,820.0,4080.0,965.0,146.0,241.0,222.0,227.0,5567.0,4080.0,7865.0,5567,975.0,648.0,29.0,81.0,86.0,8.0,5.0,12.0,19.0,87.0,81.0,807.0,87.0
2020-05-13,WI,10902,5869,2258.0,,396.0,128.0,,,1130.0,1121.0,3357.0,6400.0,1145,421.0,280.0,120.0,,8.0,5.0,,,2.0,6.0,31.0,382.0,8.0
2020-05-13,WV,"1,404","1,148",105.0,,,,,,152.0,0.0,,,,59.0,2.0,1.0,,,,,,,56.0,,,
2020-05-13,WY,523,255,7.0,67.0,5.0,164.0,,,16.0,44.0,67.0,447.0,44,7.0,,,,,,,,,7.0,,,
2020-05-10,AK,379,238,9.0,,45.0,24.0,13.0,12.0,10.0,28.0,35.0,305.0,39,10.0,,,,,,,,,0.0,,,10.0
2020-05-10,AL,9889,4333,3789.0,,61.0,,,,371.0,1334.0,759.0,7266.0,1864,393.0,194.0,178.0,,3.0,,,,5.0,9.0,9.0,341.0,42.0
2020-05-10,AR,4012,1922,1322.0,,44.0,9.0,53.0,19.0,152.0,300.0,191.0,3747.0,74,82.0,45.0,30.0,,,,0.0,,4.0,3.0,,,82.0
2020-05-10,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,AZ,11119,2631,338.0,1889.0,123.0,1278.0,,,226.0,4634.0,1889.0,4596.0,4634,536.0,240.0,17.0,77.0,5.0,95.0,,,7.0,95.0,77.0,364.0,95.0
2020-05-10,CA,66680,10740,2741.0,22525.0,4935.0,84.0,454.0,396.0,2485.0,22320.0,22525.0,21297.0,22320,2657.0,891.0,264.0,914.0,417.0,8.0,24.0,14.0,36.0,89.0,914.0,1654.0,89.0
2020-05-10,CO,19703,7386,1241.0,6531.0,559.0,84.0,82.0,175.0,210.0,3432.0,6531.0,9737.0,3432,971.0,619.0,63.0,161.0,37.0,3.0,3.0,10.0,6.0,63.0,161.0,741.0,63.0
2020-05-10,CT,33554,10867,4177.0,5713.0,486.0,,,,175.0,12051.0,5713.0,10867.0,12051,2967.0,2127.0,439.0,256.0,30.0,,,,14.0,89.0,256.0,2127.0,89.0
2020-05-10,DC,6272,970,2919.0,,83.0,14.0,17.0,,1124.0,891.0,1370.0,3523.0,1379,323.0,35.0,252.0,29.0,5.0,,,,2.0,0.0,29.0,294.0,0.0
2020-05-10,DE,6447,1701,1799.0,1650.0,97.0,,,,371.0,829.0,1650.0,3968.0,829,224.0,132.0,58.0,13.0,1.0,,,,3.0,17.0,13.0,194.0,17.0
2020-05-10,FL,39514,11254,7436.0,12722.0,,,,,1603.0,6499.0,12722.0,18789.0,8003,1721.0,859.0,363.0,363.0,,,,,60.0,76.0,363.0,1205.0,153.0
2020-05-10,GA,33836,8437,11763.0,3374.0,468.0,32.0,13.0,,556.0,9193.0,3374.0,17565.0,12897,1405.0,602.0,693.0,48.0,26.0,3.0,2.0,,9.0,22.0,48.0,1325.0,32.0
2020-05-10,GU,151,,,,61.0,,70.0,,20.0,,,,,5.0,,,,,,,,,5.0,,,5.0
2020-05-10,HI,632,158,5.0,,170.0,,76.0,158.0,11.0,41.0,,,,17.0,,,,,,,,,17.0,,,
2020-05-10,IA,11957,6581,1559.0,,1223.0,,,,200.0,2394.0,2946.0,6835.0,2176,265.0,210.0,15.0,,7.0,1.0,5.0,,,26.0,16.0,215.0,33.0
2020-05-10,ID,2230,1160,24.0,,38.0,21.0,3.0,68.0,206.0,708.0,336.0,1101.0,792,67.0,62.0,1.0,,2.0,,,,,2.0,4.0,61.0,2.0
2020-05-10,IL,77741,16390,14369.0,20839.0,2408.0,126.0,123.0,,3142.0,20344.0,20839.0,36558.0,20344,3406.0,1450.0,1106.0,554.0,147.0,6.0,2.0,,27.0,27.0,554.0,2738.0,114.0
2020-05-10,IN,24126,10398,3353.0,,337.0,,,,3739.0,6296.0,2533.0,8878.0,12714,1379.0,860.0,220.0,,6.0,,,,158.0,131.0,20.0,755.0,602.0
2020-05-10,KS,6984,3975,723.0,,394.0,23.0,,,164.0,1705.0,2574.0,2768.0,1642,157.0,99.0,47.0,,9.0,1.0,,,1.0,0.0,10.0,132.0,15.0
2020-05-10,KY,6440,3649,679.0,,0.0,3.0,0.0,4.0,,2105.0,603.0,4117.0,1720,304.0,211.0,50.0,,5.0,,,2.0,,36.0,5.0,247.0,52.0
2020-05-10,LA,31600,,,,,,,,,31600.0,,,,2213.0,833.0,1184.0,,16.0,0.0,4.0,,16.0,157.0,36.0,1647.0,528.0
2020-05-10,MA,77793,19059,6456.0,11902.0,1322.0,,,,3111.0,35862.0,11902.0,29948.0,35862,4979.0,1911.0,253.0,293.0,84.0,,,,154.0,2280.0,293.0,2402.0,2280.0
2020-05-10,MD,32587,7018,10623.0,6686.0,664.0,,,,1187.0,6409.0,6686.0,19492.0,6409,1538.0,637.0,631.0,109.0,51.0,,,,22.0,88.0,109.0,1341.0,88.0
2020-05-10,ME,1436,829,73.0,,20.0,2.0,,2.0,26.0,484.0,32.0,781.0,623,64.0,,,,,,,,,64.0,,,
2020-05-10,MI,47138,16498,15084.0,,942.0,235.0,,3771.0,2356.0,8484.0,2356.0,29225.0,15555,4570.0,2229.0,1865.0,,45.0,22.0,,91.0,91.0,227.0,91.0,3595.0,864.0
2020-05-10,MN,11271,3832,1916.0,,450.0,112.0,56.0,112.0,1127.0,3719.0,1577.0,5410.0,4282,578.0,387.0,34.0,,11.0,5.0,0.0,5.0,2.0,132.0,11.0,398.0,161.0
2020-05-10,MO,9844,4036,3248.0,,,,,196.0,492.0,1870.0,689.0,6497.0,2657,482.0,197.0,159.0,,,,,9.0,24.0,91.0,9.0,390.0,81.0
2020-05-10,MP,16,,,,,,,,,16.0,,,,2.0,,,,,,,,,2.0,,,
2020-05-10,MS,9501,2588,4475.0,504.0,,,,,184.0,17.0,504.0,7247.0,17,430.0,152.0,203.0,5.0,,,,,1.0,0.0,5.0,356.0,0.0
2020-05-10,MT,458,420,2.0,,1.0,24.0,,,2.0,9.0,8.0,428.0,22,16.0,12.0,,,,4.0,,,,,,,
2020-05-10,NC,14764,5761,3808.0,,273.0,105.0,22.0,,906.0,3889.0,2446.0,7316.0,5002,547.0,312.0,177.0,,6.0,1.0,1.0,,20.0,30.0,20.0,440.0,87.0
2020-05-10,ND,1491,,,,,,,,,1491.0,,,,35.0,,,,,,,,,35.0,,,
2020-05-10,NE,8315,,,,,,,,,8315.0,,,,98.0,,,,,,,,,98.0,,,
2020-05-10,NH,3071,1479,105.0,143.0,59.0,,,,149.0,1136.0,,,,133.0,54.0,0.0,4.0,0.0,,,,1.0,74.0,,,
2020-05-10,NJ,138532,,,,,,,,,138532.0,,,,9255.0,4354.0,1578.0,1446.0,446.0,,,,438.0,993.0,1446.0,6816.0,993.0
2020-05-10,NM,4863,696,150.0,1029.0,42.0,2773.0,,,,134.0,1029.0,3661.0,134,200.0,,,,,,,,,200.0,,,
2020-05-10,NV,6098,,,,,,,,,6098.0,,,,306.0,,,,,,,,,306.0,,,
2020-05-10,NY,335395,,,,,,,,,335395.0,,,,21478.0,5423.0,3409.0,3738.0,845.0,,,,575.0,7485.0,3738.0,5868.0,5222.0
2020-05-10,OH,24081,12337,6144.0,,415.0,20.0,49.0,799.0,1448.0,2869.0,1303.0,15606.0,7172,1341.0,1017.0,218.0,,10.0,,,15.0,10.0,71.0,18.0,1220.0,103.0
2020-05-10,OK,4589,3194,315.0,,104.0,311.0,,,185.0,480.0,637.0,3322.0,628,272.0,206.0,22.0,,2.0,21.0,,,7.0,12.0,5.0,239.0,27.0
2020-05-10,OR,2742,1456,69.0,,100.0,45.0,27.0,58.0,700.0,773.0,797.0,1641.0,790,109.0,81.0,5.0,,6.0,2.0,1.0,1.0,6.0,25.0,7.0,88.0,32.0
2020-05-10,PA,56611,13526,6411.0,,682.0,,,,284.0,35708.0,,,,3707.0,1357.0,388.0,,40.0,,,,11.0,1911.0,,,
2020-05-10,PR,2198,,,,,,,,,2198.0,,,,111.0,,,,,,,,,111.0,,,
2020-05-10,RI,11274,3764,1254.0,4246.0,,,,0.0,386.0,1624.0,4246.0,5404.0,1624,422.0,269.0,20.0,44.0,,,,0.0,6.0,83.0,44.0,295.0,83.0
2020-05-10,SC,7653,2966,3034.0,0.0,67.0,,,,269.0,1317.0,450.0,5083.0,2120,331.0,161.0,122.0,,3.0,,,,3.0,42.0,,,
2020-05-10,SD,3517,1058,761.0,611.0,427.0,198.0,,,462.0,,611.0,2906.0,,34.0,,,,,,,,,34.0,,,
2020-05-10,TN,14985,6016,3087.0,,342.0,,,,1062.0,4478.0,1715.0,7843.0,5427,243.0,146.0,76.0,,6.0,,,,7.0,8.0,8.0,225.0,10.0
2020-05-10,TX,38869,3864,2119.0,5429.0,483.0,,,,92.0,26882.0,5429.0,6558.0,26882,1088.0,176.0,66.0,117.0,6.0,,,,1.0,722.0,117.0,249.0,722.0
2020-05-10,UT,6251,2496,172.0,,145.0,176.0,183.0,,658.0,667.0,2365.0,3219.0,667,67.0,,,,,,,,,67.0,,,
2020-05-10,VA,24081,8075,4031.0,,,,,,4742.0,7233.0,6476.0,9329.0,8276,839.0,451.0,187.0,,,,,,92.0,109.0,55.0,599.0,185.0
2020-05-10,VI,69,,,,,,,,,69.0,,,,4.0,,,,,,,,,4.0,,,
2020-05-10,VT,927,808,20.0,,10.0,1.0,,,16.0,72.0,20.0,773.0,134,53.0,49.0,,,2.0,,,,2.0,0.0,0.0,51.0,2.0
2020-05-10,WA,16891,5034,795.0,3718.0,946.0,128.0,229.0,217.0,213.0,5611.0,3718.0,7562.0,5611,931.0,622.0,28.0,75.0,79.0,7.0,5.0,10.0,19.0,86.0,75.0,770.0,86.0
2020-05-10,WI,10219,5504,2111.0,,365.0,119.0,,,1059.0,1061.0,3070.0,6014.0,1135,400.0,266.0,117.0,,6.0,5.0,,,2.0,4.0,32.0,362.0,6.0
2020-05-10,WV,1362,1101,99.0,,,,,,159.0,3.0,,,,50.0,2.0,1.0,,,,,,,47.0,,,
2020-05-10,WY,504,247,8.0,66.0,5.0,149.0,,,15.0,39.0,66.0,424.0,39,7.0,,,,,,,,,7.0,,,
2020-05-06,AK,372,225,9.0,,44.0,22.0,13.0,11.0,9.0,39.0,32.0,277.0,63,,,,,,,,,,,,,
2020-05-06,AL,8691,3877,3351.0,,57.0,,,,304.0,1102.0,601.0,6493.0,1597,343.0,170.0,155.0,,3.0,,,,5.0,8.0,8.0,297.0,37.0
2020-05-06,AR,3496,1804,1181.0,,43.0,9.0,40.0,16.0,114.0,289.0,,,,82.0,48.0,28.0,,,,1.0,,4.0,1.0,,,
2020-05-06,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,AZ,9707,2388,301.0,1574.0,108.0,1144.0,,,195.0,3997.0,1574.0,4136.0,3997,426.0,195.0,13.0,65.0,5.0,80.0,,,7.0,61.0,65.0,300.0,61.0
2020-05-06,CA,58815,9998,2456.0,19333.0,4519.0,74.0,428.0,339.0,2365.0,19303.0,19333.0,20179.0,19303,2325.0,766.0,230.0,784.0,371.0,8.0,21.0,9.0,39.0,97.0,784.0,1541.0,
2020-05-06,CO,17830,8424,1346.0,6907.0,520.0,89.0,96.0,263.0,181.0,,6907.0,10919.0,,921.0,632.0,64.0,167.0,33.0,3.0,5.0,8.0,5.0,,167.0,750.0,
2020-05-06,CT,30995,10178,3790.0,5194.0,448.0,,,,164.0,11146.0,5194.0,10178.0,11146,2718.0,1943.0,409.0,240.0,26.0,,,,15.0,74.0,240.0,1943.0,74.0
2020-05-06,DC,5461,847,2550.0,,73.0,14.0,10.0,,1124.0,843.0,1254.0,3083.0,1206,277.0,29.0,220.0,21.0,5.0,,,,2.0,0.0,21.0,256.0,0.0
2020-05-06,DE,5778,1508,1604.0,1383.0,1.0,,,,335.0,862.0,1383.0,3533.0,862,193.0,111.0,53.0,8.0,1.0,,,,3.0,17.0,8.0,168.0,17.0
2020-05-06,FL,37020,10395,6667.0,11514.0,,,,,1543.0,6901.0,11514.0,17229.0,8277,1539.0,758.0,324.0,324.0,,,,,55.0,78.0,324.0,1065.0,150.0
2020-05-06,GA,30738,9390,11143.0,,451.0,41.0,15.0,,1694.0,8004.0,3082.0,16608.0,11048,1327.0,589.0,652.0,,25.0,2.0,3.0,,26.0,30.0,48.0,1228.0,51.0
2020-05-06,GU,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,HI,656,178,5.0,,189.0,,80.0,149.0,11.0,44.0,,,,,,,,,,,,,,,,
2020-05-06,IA,10392,5545,1352.0,,915.0,,,,208.0,2372.0,2382.0,5805.0,2216,207.0,161.0,15.0,,7.0,1.0,4.0,,,19.0,14.0,167.0,26.0
2020-05-06,ID,2158,1118,21.0,,32.0,19.0,3.0,64.0,194.0,,315.0,1059.0,,66.0,59.0,1.0,,2.0,,,,,4.0,4.0,58.0,4.0
2020-05-06,IL,68232,14809,13277.0,17240.0,2203.0,99.0,73.0,,2766.0,17765.0,17240.0,33227.0,17765,2974.0,1262.0,998.0,457.0,124.0,5.0,3.0,,25.0,25.0,457.0,2417.0,100.0
2020-05-06,IN,21870,9666,3127.0,,328.0,,,,3346.0,5423.0,2187.0,8157.0,11547,1264.0,803.0,206.0,,7.0,,,,137.0,108.0,16.0,704.0,543.0
2020-05-06,KS,5734,3382,613.0,,275.0,18.0,,,150.0,1296.0,2044.0,2378.0,1312,144.0,92.0,46.0,,0.0,1.0,,,0.0,5.0,8.0,124.0,12.0
2020-05-06,KY,5934,3375,628.0,,3.0,0.0,0.0,2.0,,1926.0,518.0,3835.0,1581,283.0,197.0,45.0,,5.0,,,2.0,,34.0,3.0,231.0,49.0
2020-05-06,LA,,,,,,,,,,,,,,2064.0,833.0,1184.0,,16.0,0.0,4.0,,16.0,8.0,36.0,1647.0,379.0
2020-05-06,MA,72025,16925,5257.0,9363.0,1152.0,,,,2592.0,36804.0,9363.0,25926.0,36804,4420.0,1688.0,243.0,238.0,79.0,,,,132.0,2042.0,238.0,2142.0,2042.0
2020-05-06,MD,28163,6280,9648.0,5394.0,580.0,,,,986.0,5275.0,5394.0,17494.0,5275,1338.0,562.0,542.0,91.0,48.0,,,,17.0,78.0,91.0,1169.0,78.0
2020-05-06,ME,1254,829,73.0,,20.0,2.0,,2.0,26.0,302.0,32.0,781.0,441,,,,,,,,,,,,,
2020-05-06,MI,45054,15318,14417.0,,901.0,225.0,,3153.0,1802.0,9010.0,2252.0,27482.0,15318,4270.0,2040.0,1742.0,,42.0,21.0,,85.0,85.0,255.0,85.0,3357.0,807.0
2020-05-06,MN,8579,3174,1372.0,,343.0,85.0,42.0,171.0,772.0,2745.0,1201.0,4203.0,3174,485.0,334.0,24.0,,4.0,4.0,0.0,4.0,2.0,106.0,9.0,344.0,126.0
2020-05-06,MO,9102,3731,2821.0,,,,,273.0,364.0,1911.0,546.0,5825.0,2730,396.0,162.0,122.0,,,,,11.0,15.0,83.0,15.0,297.0,83.0
2020-05-06,MP,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,MS,8424,2290,3878.0,427.0,,,,,262.0,1567.0,,,,374.0,129.0,170.0,5.0,,,,,6.0,64.0,,,
2020-05-06,MT,456,421,2.0,,1.0,24.0,,,2.0,6.0,8.0,427.0,21,,12.0,,,,4.0,,,,,,,
2020-05-06,NC,12758,4979,3451.0,,228.0,83.0,21.0,,725.0,3271.0,1840.0,6586.0,4332,477.0,273.0,158.0,,6.0,1.0,1.0,,15.0,23.0,17.0,387.0,73.0
2020-05-06,ND,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,NE,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,NH,1938,1205,86.0,103.0,49.0,,,,82.0,413.0,,,,60.0,36.0,0.0,3.0,0.0,,,,1.0,20.0,,,
2020-05-06,NJ,,,,,,,,,,,,,,8549.0,3420.0,1282.0,1125.0,347.0,,,,340.0,2035.0,1125.0,5389.0,2035.0
2020-05-06,NM,4291,659,135.0,898.0,42.0,2394.0,,,,133.0,898.0,3230.0,133,,,,,,,,,,,,,
2020-05-06,NV,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,NY,,,,,,,,,,,,,,20597.0,5200.0,3262.0,3595.0,815.0,,,,553.0,7170.0,3595.0,5668.0,5044.0
2020-05-06,OH,21576,11143,5543.0,,349.0,17.0,32.0,749.0,1218.0,2525.0,1046.0,13850.0,6680,1225.0,906.0,192.0,,7.0,,,19.0,11.0,90.0,17.0,1065.0,143.0
2020-05-06,OK,4201,2994,271.0,,91.0,291.0,,,160.0,394.0,541.0,3096.0,562,253.0,193.0,21.0,,2.0,19.0,,,7.0,11.0,5.0,221.0,26.0
2020-05-06,OR,2742,1456,69.0,,100.0,45.0,27.0,58.0,700.0,287.0,797.0,1641.0,304,109.0,81.0,5.0,,6.0,2.0,1.0,1.0,6.0,7.0,7.0,88.0,14.0
2020-05-06,PA,51845,11937,5700.0,,613.0,,,,254.0,33341.0,,,,3106.0,1147.0,317.0,,34.0,,,,10.0,1598.0,,,
2020-05-06,PR,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,RI,9652,3764,1254.0,4246.0,,,,0.0,386.0,2.0,4246.0,5404.0,2,341.0,269.0,20.0,44.0,,,,0.0,6.0,2.0,44.0,295.0,2.0
2020-05-06,SC,6936,2752,2752.0,0.0,62.0,,,,250.0,1120.0,418.0,4717.0,1801,305.0,129.0,126.0,,0.0,,,,8.0,42.0,,,
2020-05-06,SD,2779,932,511.0,504.0,309.0,157.0,,,366.0,,504.0,2275.0,,,,,,,,,,,,,,
2020-05-06,TN,13938,5575,2854.0,,320.0,,,,937.0,4252.0,1369.0,7386.0,5183,239.0,145.0,72.0,,6.0,,,,5.0,11.0,8.0,218.0,13.0
2020-05-06,TX,34422,3462,1885.0,4695.0,461.0,,,,85.0,23834.0,4695.0,7618.0,23834,948.0,164.0,60.0,98.0,6.0,,,,1.0,619.0,98.0,345.0,619.0
2020-05-06,UT,5595,2299,141.0,,131.0,150.0,143.0,,582.0,616.0,2069.0,2910.0,616,,,,,,,,,,,,,
2020-05-06,VA,20256,6934,3593.0,,,,,,3544.0,6185.0,4963.0,8007.0,7286,713.0,377.0,164.0,,,,,,69.0,103.0,40.0,497.0,176.0
2020-05-06,VI,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,VT,908,794,19.0,,10.0,1.0,,,18.0,66.0,20.0,759.0,129,52.0,45.0,,,2.0,,,,5.0,0.0,1.0,48.0,3.0
2020-05-06,WA,15905,4773,730.0,3179.0,951.0,157.0,200.0,1.0,195.0,5719.0,3179.0,7007.0,5719,870.0,587.0,26.0,65.0,76.0,7.0,4.0,10.0,16.0,79.0,65.0,726.0,79.0
2020-05-06,WI,8901,4751,1903.0,,319.0,90.0,,,867.0,971.0,2539.0,5311.0,1051,362.0,235.0,109.0,,6.0,4.0,,,3.0,5.0,30.0,323.0,9.0
2020-05-06,WV,1276,1041,93.0,,,,,,137.0,5.0,,,,,,,,,,,,,,,,
2020-05-06,WY,436,244,8.0,,4.0,128.0,,,14.0,38.0,63.0,398.0,38,,,,,,,,,,,,,
2020-05-03,AK,368,216,8.0,,44.0,22.0,10.0,11.0,9.0,48.0,30.0,265.0,73,,,,,,,,,,,,,
2020-05-03,AL,7888,3518,3002.0,,56.0,,,,241.0,1068.0,459.0,5871.0,1557,290.0,145.0,129.0,,2.0,,,,2.0,8.0,8.0,254.0,28.0
2020-05-03,AR,3431,1762,1139.0,,41.0,9.0,37.0,15.0,108.0,320.0,,,,76.0,44.0,25.0,,1.0,0.0,0.0,,2.0,4.0,,,
2020-05-03,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,AZ,8640,2243,278.0,1407.0,96.0,1056.0,,,172.0,3388.0,1407.0,3845.0,3388,362.0,167.0,12.0,54.0,4.0,70.0,,,8.0,47.0,54.0,261.0,47.0
2020-05-03,CA,53616,9449,2289.0,17127.0,4244.0,70.0,412.0,309.0,2151.0,17565.0,17127.0,18924.0,17565,2138.0,721.0,214.0,704.0,345.0,7.0,20.0,8.0,35.0,84.0,704.0,1434.0,
2020-05-03,CO,16653,8129,1260.0,6278.0,434.0,83.0,89.0,223.0,154.0,,6278.0,33948.0,,842.0,588.0,53.0,150.0,30.0,2.0,5.0,8.0,3.0,,150.0,1221.0,
2020-05-03,CT,29287,9370,3435.0,4597.0,421.0,,,,215.0,11249.0,4597.0,13441.0,11249,2495.0,1797.0,371.0,218.0,22.0,,,,24.0,63.0,218.0,2214.0,63.0
2020-05-03,DC,5016,789,2341.0,,72.0,13.0,10.0,990.0,,801.0,954.0,2854.0,1189,251.0,27.0,198.0,19.0,5.0,,,,2.0,0.0,19.0,232.0,0.0
2020-05-03,DE,5208,1349,1455.0,1148.0,1.0,,,295.0,,883.0,1148.0,3177.0,883,177.0,102.0,46.0,7.0,1.0,,,3.0,,18.0,7.0,152.0,18.0
2020-05-03,FL,35158,18070,6584.0,,,,,,3002.0,7502.0,10639.0,16045.0,8474,,,,,,,,,,,,,
2020-05-03,GA,28661,8491,10327.0,,409.0,37.0,12.0,,1476.0,7909.0,2662.0,15229.0,10770,1181.0,500.0,610.0,,22.0,2.0,0.0,,20.0,27.0,37.0,1088.0,56.0
2020-05-03,GU,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,HI,656,178,5.0,,189.0,,80.0,149.0,11.0,44.0,,,,,,,,,,,,,,,,
